signaldate,LAT,LON,operation_id,Outlier GPS,In Port,At Sea Anchor,At Sea Adrift,At Sea Voyage
2024-05-27T00:38:00.000000,32.268921666667,119.43210166667,1,0,1,0,0,0
2024-05-27T00:39:00.000000,32.26898,119.43205,1,0,1,0,0,0
2024-05-27T00:40:00.000000,32.268943333333,119.432095,1,0,1,0,0,0
2024-05-27T00:41:00.000000,32.26895,119.432105,1,0,1,0,0,0
2024-05-27T00:42:00.000000,32.268963333333,119.43210833333,1,0,1,0,0,0
2024-05-27T00:43:00.000000,32.268968333333,119.43211166667,1,0,1,0,0,0
2024-05-27T00:44:00.000000,32.268955,119.43212,1,0,1,0,0,0
2024-05-27T00:45:00.000000,32.268941666667,119.43210666667,1,0,1,0,0,0
2024-05-27T00:46:00.000000,32.26893,119.43211,1,0,1,0,0,0
2024-05-27T00:47:00.000000,32.268976666667,119.43213166667,1,0,1,0,0,0
2024-05-27T00:48:00.000000,32.268966666667,119.432145,1,0,1,0,0,0
2024-05-27T00:49:00.000000,32.268946666667,119.432115,1,0,1,0,0,0
2024-05-27T00:50:00.000000,32.268958333333,119.43212,1,0,1,0,0,0
2024-05-27T00:51:00.000000,32.268955,119.43211666667,1,0,1,0,0,0
2024-05-27T00:52:00.000000,32.268935,119.43211,1,0,1,0,0,0
2024-05-27T00:53:00.000000,32.268935,119.43211666667,1,0,1,0,0,0
2024-05-27T00:54:00.000000,32.268945,119.43211333333,1,0,1,0,0,0
2024-05-27T00:55:00.000000,32.268946666667,119.43209333333,1,0,1,0,0,0
2024-05-27T00:56:00.000000,32.268951666667,119.43208166667,1,0,1,0,0,0
2024-05-27T00:57:00.000000,32.268925,119.43209,1,0,1,0,0,0
2024-05-27T00:58:00.000000,32.268948333333,119.43209833333,1,0,1,0,0,0
2024-05-27T00:59:00.000000,32.268943333333,119.43209,1,0,1,0,0,0
2024-05-27T01:00:00.000000,32.268943333333,119.43209333333,1,0,1,0,0,0
2024-05-27T01:01:00.000000,32.26895,119.43211,1,0,1,0,0,0
2024-05-27T01:02:00.000000,32.268946666667,119.43211,1,0,1,0,0,0
2024-05-27T01:03:00.000000,32.268968333333,119.43212166667,1,0,1,0,0,0
2024-05-27T01:04:00.000000,32.26897,119.43213833333,1,0,1,0,0,0
2024-05-27T01:05:00.000000,32.268971666667,119.43213166667,1,0,1,0,0,0
2024-05-27T01:06:00.000000,32.268955,119.43211666667,1,0,1,0,0,0
2024-05-27T01:07:00.000000,32.268931666667,119.43209666667,1,0,1,0,0,0
2024-05-27T01:08:00.000000,32.268935,119.43208333333,1,0,1,0,0,0
2024-05-27T01:09:00.000000,32.268951666667,119.43208666667,1,0,1,0,0,0
2024-05-27T01:10:00.000000,32.268995,119.43209,1,0,1,0,0,0
2024-05-27T01:11:00.000000,32.268965,119.432105,1,0,1,0,0,0
2024-05-27T01:12:00.000000,32.268966666667,119.43209,1,0,1,0,0,0
2024-05-27T01:13:00.000000,32.268991666667,119.43211666667,1,0,1,0,0,0
2024-05-27T01:14:00.000000,32.26899,119.43211666667,1,0,1,0,0,0
2024-05-27T01:15:00.000000,32.268971666667,119.432115,1,0,1,0,0,0
2024-05-27T01:16:00.000000,32.26895,119.43211333333,1,0,1,0,0,0
2024-05-27T01:17:00.000000,32.26893,119.43210666667,1,0,1,0,0,0
2024-05-27T01:18:00.000000,32.268926666667,119.43209833333,1,0,1,0,0,0
2024-05-27T01:19:00.000000,32.26892,119.43209333333,1,0,1,0,0,0
2024-05-27T01:20:00.000000,32.26891,119.43210333333,1,0,1,0,0,0
2024-05-27T01:21:00.000000,32.268916666667,119.4321,1,0,1,0,0,0
2024-05-27T01:22:00.000000,32.268918333333,119.43207333333,1,0,1,0,0,0
2024-05-27T01:23:00.000000,32.268885,119.43210333333,1,0,1,0,0,0
2024-05-27T01:24:00.000000,32.268901666667,119.432085,1,0,1,0,0,0
2024-05-27T01:25:00.000000,32.268903333333,119.43209,1,0,1,0,0,0
2024-05-27T01:26:00.000000,32.26896,119.43207,1,0,1,0,0,0
2024-05-27T01:27:00.000000,32.268951666667,119.43211333333,1,0,1,0,0,0
2024-05-27T01:28:00.000000,32.268946666667,119.43211833333,1,0,1,0,0,0
2024-05-27T01:29:00.000000,32.268945,119.43212,1,0,1,0,0,0
2024-05-27T01:30:00.000000,32.268911666667,119.43209,1,0,1,0,0,0
2024-05-27T01:31:00.000000,32.268903333333,119.43209166667,1,0,1,0,0,0
2024-05-27T01:32:00.000000,32.26891,119.43212,1,0,1,0,0,0
2024-05-27T01:33:00.000000,32.268911666667,119.432135,1,0,1,0,0,0
2024-05-27T01:34:00.000000,32.268925,119.43206333333,1,0,1,0,0,0
2024-05-27T01:35:00.000000,32.268955,119.43208833333,1,0,1,0,0,0
2024-05-27T01:36:00.000000,32.268936666667,119.43208166667,1,0,1,0,0,0
2024-05-27T01:37:00.000000,32.268933333333,119.43207833333,1,0,1,0,0,0
2024-05-27T01:38:00.000000,32.268871666667,119.43208833333,1,0,1,0,0,0
2024-05-27T01:39:00.000000,32.268891666667,119.43210166667,1,0,1,0,0,0
2024-05-27T01:40:00.000000,32.268903333333,119.43211333333,1,0,1,0,0,0
2024-05-27T01:41:00.000000,32.268898333333,119.43209333333,1,0,1,0,0,0
2024-05-27T01:42:00.000000,32.268885,119.432145,1,0,1,0,0,0
2024-05-27T01:43:00.000000,32.268905,119.43214833333,1,0,1,0,0,0
2024-05-27T01:44:00.000000,32.268933333333,119.43211,1,0,1,0,0,0
2024-05-27T01:45:00.000000,32.268945,119.432115,1,0,1,0,0,0
2024-05-27T01:46:00.000000,32.268951666667,119.43213666667,1,0,1,0,0,0
2024-05-27T01:47:00.000000,32.268958333333,119.43214833333,1,0,1,0,0,0
2024-05-27T01:48:00.000000,32.26896,119.43213166667,1,0,1,0,0,0
2024-05-27T01:49:00.000000,32.268963333333,119.43214,1,0,1,0,0,0
2024-05-27T01:50:00.000000,32.268976666667,119.43212166667,1,0,1,0,0,0
2024-05-27T01:51:00.000000,32.268946666667,119.43209833333,1,0,1,0,0,0
2024-05-27T01:52:00.000000,32.268941666667,119.43208666667,1,0,1,0,0,0
2024-05-27T01:53:00.000000,32.268936666667,119.43210333333,1,0,1,0,0,0
2024-05-27T01:54:00.000000,32.2689,119.43213,1,0,1,0,0,0
2024-05-27T01:55:00.000000,32.268911666667,119.43212,1,0,1,0,0,0
2024-05-27T01:56:00.000000,32.268925,119.43211166667,1,0,1,0,0,0
2024-05-27T01:57:00.000000,32.268918333333,119.43212166667,1,0,1,0,0,0
2024-05-27T01:58:00.000000,32.268883333333,119.43208,1,0,1,0,0,0
2024-05-27T01:59:00.000000,32.26892,119.43209333333,1,0,1,0,0,0
2024-05-27T02:00:00.000000,32.26893,119.43212,1,0,1,0,0,0
2024-05-27T02:01:00.000000,32.268953333333,119.432135,1,0,1,0,0,0
2024-05-27T02:02:00.000000,32.268926666667,119.43209833333,1,0,1,0,0,0
2024-05-27T02:03:00.000000,32.268921666667,119.43213,1,0,1,0,0,0
2024-05-27T02:04:00.000000,32.268915,119.43211166667,1,0,1,0,0,0
2024-05-27T02:05:00.000000,32.268925,119.43211166667,1,0,1,0,0,0
2024-05-27T02:06:00.000000,32.268935,119.43212166667,1,0,1,0,0,0
2024-05-27T02:07:00.000000,32.268936666667,119.43210666667,1,0,1,0,0,0
2024-05-27T02:08:00.000000,32.268935,119.43210166667,1,0,1,0,0,0
2024-05-27T02:09:00.000000,32.268938333333,119.432105,1,0,1,0,0,0
2024-05-27T02:10:00.000000,32.268946666667,119.432085,1,0,1,0,0,0
2024-05-27T02:11:00.000000,32.26894,119.43208333333,1,0,1,0,0,0
2024-05-27T02:12:00.000000,32.268943333333,119.43209166667,1,0,1,0,0,0
2024-05-27T02:13:00.000000,32.26895,119.43209,1,0,1,0,0,0
2024-05-27T02:14:00.000000,32.268948333333,119.43209,1,0,1,0,0,0
2024-05-27T02:15:00.000000,32.268951666667,119.43212,1,0,1,0,0,0
2024-05-27T02:16:00.000000,32.268951666667,119.43209833333,1,0,1,0,0,0
2024-05-27T02:17:00.000000,32.268963333333,119.43212166667,1,0,1,0,0,0
2024-05-27T02:18:00.000000,32.268933333333,119.43210833333,1,0,1,0,0,0
2024-05-27T02:19:00.000000,32.268928333333,119.43212,1,0,1,0,0,0
2024-05-27T02:20:00.000000,32.268936666667,119.43211166667,1,0,1,0,0,0
2024-05-27T02:21:00.000000,32.26896,119.43209166667,1,0,1,0,0,0
2024-05-27T02:22:00.000000,32.268956666667,119.43204333333,1,0,1,0,0,0
2024-05-27T02:23:00.000000,32.26894,119.43206833333,1,0,1,0,0,0
2024-05-27T02:24:00.000000,32.268955,119.432135,1,0,1,0,0,0
2024-05-27T02:25:00.000000,32.26894,119.43213166667,1,0,1,0,0,0
2024-05-27T02:26:00.000000,32.26899,119.43215,1,0,1,0,0,0
2024-05-27T02:27:00.000000,32.268953333333,119.43217833333,1,0,1,0,0,0
2024-05-27T02:28:00.000000,32.268931666667,119.432145,1,0,1,0,0,0
2024-05-27T02:29:00.000000,32.268936666667,119.43210833333,1,0,1,0,0,0
2024-05-27T02:30:00.000000,32.269003333333,119.43209166667,1,0,1,0,0,0
2024-05-27T02:31:00.000000,32.26901,119.432075,1,0,1,0,0,0
2024-05-27T02:32:00.000000,32.268948333333,119.432105,1,0,1,0,0,0
2024-05-27T02:33:00.000000,32.268931666667,119.43211,1,0,1,0,0,0
2024-05-27T02:34:00.000000,32.268933333333,119.432125,1,0,1,0,0,0
2024-05-27T02:35:00.000000,32.269001666667,119.43212666667,1,0,1,0,0,0
2024-05-27T02:36:00.000000,32.269021666667,119.432115,1,0,1,0,0,0
2024-05-27T02:37:00.000000,32.268991666667,119.43212666667,1,0,1,0,0,0
2024-05-27T02:38:00.000000,32.26901,119.43211666667,1,0,1,0,0,0
2024-05-27T02:39:00.000000,32.269011666667,119.43214166667,1,0,1,0,0,0
2024-05-27T02:40:00.000000,32.269026666667,119.43213666667,1,0,1,0,0,0
2024-05-27T02:41:00.000000,32.268996666667,119.43209666667,1,0,1,0,0,0
2024-05-27T02:42:00.000000,32.268915,119.43211,1,0,1,0,0,0
2024-05-27T02:43:00.000000,32.268915,119.43212,1,0,1,0,0,0
2024-05-27T02:44:00.000000,32.268901666667,119.43210833333,1,0,1,0,0,0
2024-05-27T02:45:00.000000,32.268906666667,119.43211333333,1,0,1,0,0,0
2024-05-27T02:46:00.000000,32.268913333333,119.43211333333,1,0,1,0,0,0
2024-05-27T02:47:00.000000,32.268925,119.43211833333,1,0,1,0,0,0
2024-05-27T02:48:00.000000,32.268931666667,119.43208666667,1,0,1,0,0,0
2024-05-27T02:49:00.000000,32.268936666667,119.4321,1,0,1,0,0,0
2024-05-27T02:50:00.000000,32.268915,119.43208,1,0,1,0,0,0
2024-05-27T02:51:00.000000,32.268906666667,119.432055,1,0,1,0,0,0
2024-05-27T02:52:00.000000,32.268908333333,119.43208166667,1,0,1,0,0,0
2024-05-27T02:53:00.000000,32.268925,119.43209333333,1,0,1,0,0,0
2024-05-27T02:54:00.000000,32.268933333333,119.432095,1,0,1,0,0,0
2024-05-27T02:55:00.000000,32.268935,119.43206666667,1,0,1,0,0,0
2024-05-27T02:56:00.000000,32.268941666667,119.43207333333,1,0,1,0,0,0
2024-05-27T02:57:00.000000,32.268945,119.43208666667,1,0,1,0,0,0
2024-05-27T02:58:00.000000,32.268925,119.432075,1,0,1,0,0,0
2024-05-27T02:59:00.000000,32.268945,119.43210666667,1,0,1,0,0,0
2024-05-27T03:00:00.000000,32.268971666667,119.432095,1,0,1,0,0,0
2024-05-27T03:01:00.000000,32.268945,119.432105,1,0,1,0,0,0
2024-05-27T03:02:00.000000,32.268925,119.432065,1,0,1,0,0,0
2024-05-27T03:03:00.000000,32.268936666667,119.43206333333,1,0,1,0,0,0
2024-05-27T03:04:00.000000,32.268935,119.432065,1,0,1,0,0,0
2024-05-27T03:05:00.000000,32.26893,119.432055,1,0,1,0,0,0
2024-05-27T03:06:00.000000,32.26891,119.43205333333,1,0,1,0,0,0
2024-05-27T03:07:00.000000,32.268915,119.43207666667,1,0,1,0,0,0
2024-05-27T03:08:00.000000,32.268943333333,119.43208166667,1,0,1,0,0,0
2024-05-27T03:09:00.000000,32.268966666667,119.432115,1,0,1,0,0,0
2024-05-27T03:10:00.000000,32.268911666667,119.432115,1,0,1,0,0,0
2024-05-27T03:11:00.000000,32.268895,119.432055,1,0,1,0,0,0
2024-05-27T03:12:00.000000,32.268953333333,119.43211166667,1,0,1,0,0,0
2024-05-27T03:13:00.000000,32.26893,119.43214,1,0,1,0,0,0
2024-05-27T03:14:00.000000,32.268958333333,119.43212333333,1,0,1,0,0,0
2024-05-27T03:15:00.000000,32.268901666667,119.432045,1,0,1,0,0,0
2024-05-27T03:16:00.000000,32.268943333333,119.43212,1,0,1,0,0,0
2024-05-27T03:17:00.000000,32.268928333333,119.432135,1,0,1,0,0,0
2024-05-27T03:18:00.000000,32.26893,119.43213166667,1,0,1,0,0,0
2024-05-27T03:19:00.000000,32.268948333333,119.43213833333,1,0,1,0,0,0
2024-05-27T03:20:00.000000,32.268906666667,119.43210666667,1,0,1,0,0,0
2024-05-27T03:21:00.000000,32.268941666667,119.432115,1,0,1,0,0,0
2024-05-27T03:22:00.000000,32.268941666667,119.43206833333,1,0,1,0,0,0
2024-05-27T03:23:00.000000,32.268918333333,119.432105,1,0,1,0,0,0
2024-05-27T03:24:00.000000,32.269003333333,119.43209,1,0,1,0,0,0
2024-05-27T03:25:00.000000,32.26893,119.432075,1,0,1,0,0,0
2024-05-27T03:26:00.000000,32.268956666667,119.432085,1,0,1,0,0,0
2024-05-27T03:27:00.000000,32.268933333333,119.43204166667,1,0,1,0,0,0
2024-05-27T03:28:00.000000,32.26892,119.4321,1,0,1,0,0,0
2024-05-27T03:29:00.000000,32.268846666667,119.43206166667,1,0,1,0,0,0
2024-05-27T03:30:00.000000,32.26893,119.43210333333,1,0,1,0,0,0
2024-05-27T03:31:00.000000,32.268873333333,119.43213,1,0,1,0,0,0
2024-05-27T03:32:00.000000,32.268901666667,119.432145,1,0,1,0,0,0
2024-05-27T03:33:00.000000,32.268845,119.43206166667,1,0,1,0,0,0
2024-05-27T03:34:00.000000,32.268906666667,119.43205833333,1,0,1,0,0,0
2024-05-27T03:35:00.000000,32.268935,119.43208833333,1,0,1,0,0,0
2024-05-27T03:36:00.000000,32.268941666667,119.43212333333,1,0,1,0,0,0
2024-05-27T03:37:00.000000,32.268943333333,119.43213833333,1,0,1,0,0,0
2024-05-27T03:38:00.000000,32.26891,119.432065,1,0,1,0,0,0
2024-05-27T03:39:00.000000,32.268928333333,119.43207333333,1,0,1,0,0,0
2024-05-27T03:40:00.000000,32.268918333333,119.43206,1,0,1,0,0,0
2024-05-27T03:41:00.000000,32.268886666667,119.43208,1,0,1,0,0,0
2024-05-27T03:42:00.000000,32.268916666667,119.43207333333,1,0,1,0,0,0
2024-05-27T03:43:00.000000,32.268955,119.43211666667,1,0,1,0,0,0
2024-05-27T03:44:00.000000,32.26898,119.43212833333,1,0,1,0,0,0
2024-05-27T03:45:00.000000,32.268958333333,119.43210666667,1,0,1,0,0,0
2024-05-27T03:46:00.000000,32.268935,119.432095,1,0,1,0,0,0
2024-05-27T03:47:00.000000,32.268908333333,119.43205,1,0,1,0,0,0
2024-05-27T03:48:00.000000,32.268921666667,119.43206833333,1,0,1,0,0,0
2024-05-27T03:49:00.000000,32.268953333333,119.43205333333,1,0,1,0,0,0
2024-05-27T03:50:00.000000,32.268956666667,119.43207333333,1,0,1,0,0,0
2024-05-27T03:51:00.000000,32.26894,119.43210333333,1,0,1,0,0,0
2024-05-27T03:52:00.000000,32.26894,119.43210166667,1,0,1,0,0,0
2024-05-27T03:53:00.000000,32.268908333333,119.43207666667,1,0,1,0,0,0
2024-05-27T03:54:00.000000,32.268966666667,119.43209,1,0,1,0,0,0
2024-05-27T03:55:00.000000,32.268985,119.43213666667,1,0,1,0,0,0
2024-05-27T03:56:00.000000,32.268965,119.43211333333,1,0,1,0,0,0
2024-05-27T03:57:00.000000,32.269003333333,119.43208,1,0,1,0,0,0
2024-05-27T03:58:00.000000,32.268943333333,119.43207333333,1,0,1,0,0,0
2024-05-27T03:59:00.000000,32.268916666667,119.43205666667,1,0,1,0,0,0
2024-05-27T04:00:00.000000,32.268915,119.432115,1,0,1,0,0,0
2024-05-27T04:01:00.000000,32.268928333333,119.432055,1,0,1,0,0,0
2024-05-27T04:02:00.000000,32.268948333333,119.43208333333,1,0,1,0,0,0
2024-05-27T04:03:00.000000,32.268948333333,119.43201666667,1,0,1,0,0,0
2024-05-27T04:04:00.000000,32.268936666667,119.43203166667,1,0,1,0,0,0
2024-05-27T04:05:00.000000,32.268945,119.43205166667,1,0,1,0,0,0
2024-05-27T04:06:00.000000,32.268928333333,119.43203833333,1,0,1,0,0,0
2024-05-27T04:07:00.000000,32.268911666667,119.43205166667,1,0,1,0,0,0
2024-05-27T04:08:00.000000,32.268916666667,119.43206833333,1,0,1,0,0,0
2024-05-27T04:09:00.000000,32.268935,119.43208,1,0,1,0,0,0
2024-05-27T04:10:00.000000,32.268933333333,119.432095,1,0,1,0,0,0
2024-05-27T04:11:00.000000,32.268925,119.43210166667,1,0,1,0,0,0
2024-05-27T04:12:00.000000,32.268945,119.43214166667,1,0,1,0,0,0
2024-05-27T04:13:00.000000,32.26893,119.43209833333,1,0,1,0,0,0
2024-05-27T04:14:00.000000,32.268928333333,119.43207333333,1,0,1,0,0,0
2024-05-27T04:15:00.000000,32.268923333333,119.43208833333,1,0,1,0,0,0
2024-05-27T04:16:00.000000,32.268921666667,119.432085,1,0,1,0,0,0
2024-05-27T04:17:00.000000,32.268943333333,119.43209166667,1,0,1,0,0,0
2024-05-27T04:18:00.000000,32.268948333333,119.432095,1,0,1,0,0,0
2024-05-27T04:19:00.000000,32.268951666667,119.432075,1,0,1,0,0,0
2024-05-27T04:20:00.000000,32.268938333333,119.432075,1,0,1,0,0,0
2024-05-27T04:21:00.000000,32.268936666667,119.43208,1,0,1,0,0,0
2024-05-27T04:22:00.000000,32.268938333333,119.43207833333,1,0,1,0,0,0
2024-05-27T04:23:00.000000,32.268923333333,119.43209166667,1,0,1,0,0,0
2024-05-27T04:24:00.000000,32.268935,119.43210333333,1,0,1,0,0,0
2024-05-27T04:25:00.000000,32.268936666667,119.43209166667,1,0,1,0,0,0
2024-05-27T04:26:00.000000,32.268946666667,119.432085,1,0,1,0,0,0
2024-05-27T04:27:00.000000,32.268938333333,119.43211833333,1,0,1,0,0,0
2024-05-27T04:28:00.000000,32.268926666667,119.43216,1,0,1,0,0,0
2024-05-27T04:29:00.000000,32.268935,119.432135,1,0,1,0,0,0
2024-05-27T04:30:00.000000,32.268926666667,119.43212166667,1,0,1,0,0,0
2024-05-27T04:31:00.000000,32.268938333333,119.43212333333,1,0,1,0,0,0
2024-05-27T04:32:00.000000,32.268951666667,119.43213333333,1,0,1,0,0,0
2024-05-27T04:33:00.000000,32.268951666667,119.43212,1,0,1,0,0,0
2024-05-27T04:34:00.000000,32.26895,119.43211666667,1,0,1,0,0,0
2024-05-27T04:35:00.000000,32.268955,119.43207666667,1,0,1,0,0,0
2024-05-27T04:36:00.000000,32.268951666667,119.43208833333,1,0,1,0,0,0
2024-05-27T04:37:00.000000,32.268948333333,119.43208666667,1,0,1,0,0,0
2024-05-27T04:38:00.000000,32.268946666667,119.432095,1,0,1,0,0,0
2024-05-27T04:39:00.000000,32.268921666667,119.43214166667,1,0,1,0,0,0
2024-05-27T04:40:00.000000,32.268926666667,119.43208833333,1,0,1,0,0,0
2024-05-27T04:41:00.000000,32.268936666667,119.43206,1,0,1,0,0,0
2024-05-27T04:42:00.000000,32.268923333333,119.43207666667,1,0,1,0,0,0
2024-05-27T04:43:00.000000,32.268943333333,119.43206,1,0,1,0,0,0
2024-05-27T04:44:00.000000,32.268961666667,119.43210166667,1,0,1,0,0,0
2024-05-27T04:45:00.000000,32.268973333333,119.43213666667,1,0,1,0,0,0
2024-05-27T04:46:00.000000,32.268956666667,119.43205666667,1,0,1,0,0,0
2024-05-27T04:47:00.000000,32.268936666667,119.432045,1,0,1,0,0,0
2024-05-27T04:48:00.000000,32.268908333333,119.4321,1,0,1,0,0,0
2024-05-27T04:49:00.000000,32.26892,119.43209833333,1,0,1,0,0,0
2024-05-27T04:50:00.000000,32.268931666667,119.43210333333,1,0,1,0,0,0
2024-05-27T04:51:00.000000,32.268918333333,119.432085,1,0,1,0,0,0
2024-05-27T04:52:00.000000,32.268933333333,119.432085,1,0,1,0,0,0
2024-05-27T04:53:00.000000,32.268931666667,119.43206666667,1,0,1,0,0,0
2024-05-27T04:54:00.000000,32.268925,119.43210833333,1,0,1,0,0,0
2024-05-27T04:55:00.000000,32.26893,119.43213166667,1,0,1,0,0,0
2024-05-27T04:56:00.000000,32.268933333333,119.43210833333,1,0,1,0,0,0
2024-05-27T04:57:00.000000,32.268935,119.43206333333,1,0,1,0,0,0
2024-05-27T04:58:00.000000,32.268906666667,119.43211166667,1,0,1,0,0,0
2024-05-27T04:59:00.000000,32.268895,119.43208666667,1,0,1,0,0,0
2024-05-27T05:00:00.000000,32.268945,119.43204833333,1,0,1,0,0,0
2024-05-27T05:01:00.000000,32.268926666667,119.43209833333,1,0,1,0,0,0
2024-05-27T05:02:00.000000,32.268905,119.43212333333,1,0,1,0,0,0
2024-05-27T05:03:00.000000,32.268921666667,119.43209333333,1,0,1,0,0,0
2024-05-27T05:04:00.000000,32.268925,119.43210166667,1,0,1,0,0,0
2024-05-27T05:05:00.000000,32.268911666667,119.43209166667,1,0,1,0,0,0
2024-05-27T05:06:00.000000,32.26892,119.43210166667,1,0,1,0,0,0
2024-05-27T05:07:00.000000,32.268916666667,119.432145,1,0,1,0,0,0
2024-05-27T05:08:00.000000,32.268916666667,119.43207666667,1,0,1,0,0,0
2024-05-27T05:09:00.000000,32.268915,119.43208166667,1,0,1,0,0,0
2024-05-27T05:10:00.000000,32.268898333333,119.43210833333,1,0,1,0,0,0
2024-05-27T05:11:00.000000,32.26891,119.43208666667,1,0,1,0,0,0
2024-05-27T05:12:00.000000,32.268888333333,119.43212333333,1,0,1,0,0,0
2024-05-27T05:13:00.000000,32.268891666667,119.43210333333,1,0,1,0,0,0
2024-05-27T05:14:00.000000,32.268925,119.432115,1,0,1,0,0,0
2024-05-27T05:15:00.000000,32.26896,119.43211666667,1,0,1,0,0,0
2024-05-27T05:16:00.000000,32.268966666667,119.43209166667,1,0,1,0,0,0
2024-05-27T05:17:00.000000,32.268956666667,119.43209833333,1,0,1,0,0,0
2024-05-27T05:18:00.000000,32.268956666667,119.43210166667,1,0,1,0,0,0
2024-05-27T05:19:00.000000,32.268966666667,119.43212833333,1,0,1,0,0,0
2024-05-27T05:20:00.000000,32.269008333333,119.4321,1,0,1,0,0,0
2024-05-27T05:21:00.000000,32.269005,119.43210333333,1,0,1,0,0,0
2024-05-27T05:22:00.000000,32.26901,119.43211666667,1,0,1,0,0,0
2024-05-27T05:23:00.000000,32.269008333333,119.432075,1,0,1,0,0,0
2024-05-27T05:24:00.000000,32.268983333333,119.43207666667,1,0,1,0,0,0
2024-05-27T05:25:00.000000,32.268983333333,119.43209666667,1,0,1,0,0,0
2024-05-27T05:26:00.000000,32.268981666667,119.43203166667,1,0,1,0,0,0
2024-05-27T05:27:00.000000,32.268941666667,119.43208,1,0,1,0,0,0
2024-05-27T05:28:00.000000,32.26897,119.43207666667,1,0,1,0,0,0
2024-05-27T05:29:00.000000,32.268946666667,119.43205666667,1,0,1,0,0,0
2024-05-27T05:30:00.000000,32.268943333333,119.43209,1,0,1,0,0,0
2024-05-27T05:31:00.000000,32.268936666667,119.43212833333,1,0,1,0,0,0
2024-05-27T05:32:00.000000,32.268958333333,119.432085,1,0,1,0,0,0
2024-05-27T05:33:00.000000,32.268981666667,119.43208833333,1,0,1,0,0,0
2024-05-27T05:34:00.000000,32.268976666667,119.43214166667,1,0,1,0,0,0
2024-05-27T05:35:00.000000,32.268955,119.43213166667,1,0,1,0,0,0
2024-05-27T05:36:00.000000,32.268948333333,119.43210166667,1,0,1,0,0,0
2024-05-27T05:37:00.000000,32.26894,119.43208833333,1,0,1,0,0,0
2024-05-27T05:38:00.000000,32.26893,119.43211333333,1,0,1,0,0,0
2024-05-27T05:39:00.000000,32.268921666667,119.4321,1,0,1,0,0,0
2024-05-27T05:40:00.000000,32.268928333333,119.432115,1,0,1,0,0,0
2024-05-27T05:41:00.000000,32.268946666667,119.432105,1,0,1,0,0,0
2024-05-27T05:42:00.000000,32.268936666667,119.43211666667,1,0,1,0,0,0
2024-05-27T05:43:00.000000,32.268953333333,119.43210333333,1,0,1,0,0,0
2024-05-27T05:44:00.000000,32.268926666667,119.43209,1,0,1,0,0,0
2024-05-27T05:45:00.000000,32.268938333333,119.43208666667,1,0,1,0,0,0
2024-05-27T05:46:00.000000,32.268931666667,119.43209333333,1,0,1,0,0,0
2024-05-27T05:47:00.000000,32.268936666667,119.43209833333,1,0,1,0,0,0
2024-05-27T05:48:00.000000,32.268926666667,119.43211166667,1,0,1,0,0,0
2024-05-27T05:49:00.000000,32.26893,119.43212,1,0,1,0,0,0
2024-05-27T05:50:00.000000,32.268935,119.43212,1,0,1,0,0,0
2024-05-27T05:51:00.000000,32.268936666667,119.43212333333,1,0,1,0,0,0
2024-05-27T05:52:00.000000,32.268951666667,119.43208833333,1,0,1,0,0,0
2024-05-27T05:53:00.000000,32.268936666667,119.432075,1,0,1,0,0,0
2024-05-27T05:54:00.000000,32.268946666667,119.43207833333,1,0,1,0,0,0
2024-05-27T05:55:00.000000,32.26893,119.43211833333,1,0,1,0,0,0
2024-05-27T05:56:00.000000,32.268931666667,119.432125,1,0,1,0,0,0
2024-05-27T05:57:00.000000,32.268911666667,119.432105,1,0,1,0,0,0
2024-05-27T05:58:00.000000,32.268908333333,119.43209333333,1,0,1,0,0,0
2024-05-27T05:59:00.000000,32.268928333333,119.43210166667,1,0,1,0,0,0
2024-05-27T06:00:00.000000,32.268943333333,119.43210166667,1,0,1,0,0,0
2024-05-27T06:01:00.000000,32.268933333333,119.4321,1,0,1,0,0,0
2024-05-27T06:02:00.000000,32.26889,119.43209333333,1,0,1,0,0,0
2024-05-27T06:03:00.000000,32.268893333333,119.43206666667,1,0,1,0,0,0
2024-05-27T06:04:00.000000,32.268883333333,119.43206666667,1,0,1,0,0,0
2024-05-27T06:05:00.000000,32.26887,119.43209166667,1,0,1,0,0,0
2024-05-27T06:06:00.000000,32.268885,119.43208833333,1,0,1,0,0,0
2024-05-27T06:07:00.000000,32.26885,119.432055,1,0,1,0,0,0
2024-05-27T06:08:00.000000,32.26887,119.432055,1,0,1,0,0,0
2024-05-27T06:09:00.000000,32.268931666667,119.43212,1,0,1,0,0,0
2024-05-27T06:10:00.000000,32.268973333333,119.43214,1,0,1,0,0,0
2024-05-27T06:11:00.000000,32.268963333333,119.43213333333,1,0,1,0,0,0
2024-05-27T06:12:00.000000,32.26895,119.43212833333,1,0,1,0,0,0
2024-05-27T06:13:00.000000,32.268935,119.432085,1,0,1,0,0,0
2024-05-27T06:14:00.000000,32.26893,119.432075,1,0,1,0,0,0
2024-05-27T06:15:00.000000,32.268933333333,119.43207833333,1,0,1,0,0,0
2024-05-27T06:16:00.000000,32.268923333333,119.43207333333,1,0,1,0,0,0
2024-05-27T06:17:00.000000,32.268933333333,119.43207833333,1,0,1,0,0,0
2024-05-27T06:18:00.000000,32.26892,119.4321,1,0,1,0,0,0
2024-05-27T06:19:00.000000,32.268926666667,119.4321,1,0,1,0,0,0
2024-05-27T06:20:00.000000,32.26894,119.4321,1,0,1,0,0,0
