LOCODE,LAT,LON
FRNCZ,45.55,0.2833333333333333
FRNE9,49.13333333333333,2.183333333333333
FRNED,43.88333333333333,1.5
FRNEF,48.016666666666666,7.533333333333333
FRNEH,45.81666666666667,5.716666666666667
FRNEJ,43.4,6.35
FRNEO,47.71666666666667,2.5833333333333335
FRNGI,46.88333333333333,4.666666666666667
FRNGJ,47.28333333333333,0.23333333333333334
FRNGR,47.016666666666666,-1.0666666666666667
FRNGW,45.233333333333334,1.5333333333333332
FRNHE,48.583333333333336,7.516666666666667
FRNHY,48,6.65
FRNJH,48.016666666666666,7.283333333333333
FRNJI,43.4,3.183333333333333
FRNJJ,46.25,4.75
FRNJO,46.05,3.9333333333333336
FRNKL,46.03333333333333,3.9333333333333336
FRNLA,47.71666666666667,-1.8166666666666667
FRNLJ,45.5,6.033333333333333
FRNLL,45.516666666666666,-0.4
FRNMS,48.266666666666666,2.7
FRNN7,47.36666666666667,5.783333333333333
FRNN8,46.68333333333333,0.85
FRNNB,47.56666666666667,2.8333333333333335
FRNNH,47.93333333333333,4.25
FRNNW,43.983333333333334,2.033333333333333
FRNOI,47,-2.2333333333333334
FRNOP,47.61666666666667,-2.9166666666666665
FRNOT,44.266666666666666,-0.95
FRNPI,48.53333333333333,1.5833333333333335
FRNRH,47.8,-4.366666666666666
FRNRO,43.766666666666666,-0.03333333333333333
FRNSB,44.38333333333333,-1.1666666666666667
FRNSD,47.13333333333333,5.583333333333333
FRNSJ,45.5,4.366666666666666
FRNTJ,45.95,4.566666666666666
FRNTR,45.53333333333333,0.6666666666666666
FRNTU,44.88333333333333,-2.8333333333333335
FRNTZ,50.06666666666667,3.2
FRNUI,49.81666666666667,5.033333333333333
FRNUS,49.516666666666666,4.3
FRNVS,47,3.15
FRNWO,45.983333333333334,0.6333333333333333
FRNYI,47.3,2.6833333333333336
FRNYJ,46.53333333333333,-1.3
FRNYY,47.78333333333333,3.7
FRNZ3,43.15,2.466666666666667
FRO34,43.45,3.3833333333333333
FRO66,48.416666666666664,-0.3333333333333333
FROA8,44.25,5.016666666666667
FROAG,45.3,4.55
FROBC,47.28333333333333,-2.4
FROBR,43.233333333333334,6.3
FROEG,48.75,-0.9166666666666666
FROEI,48.53333333333333,0.95
FROFF,48.03333333333333,-4.666666666666667
FROGB,48.833333333333336,2.25
FROGG,46.8,-1.3166666666666667
FROGL,46.516666666666666,5.6
FROHP,47.15,5.65
FROIA,42.35,9.033333333333333
FROIO,47.266666666666666,5.116666666666666
FROIX,48.016666666666666,7.383333333333334
FROJA,45.71666666666667,-0.3
FROJE,45.8,5.033333333333333
FROJJ,46.75,4.7
FROJX,43.483333333333334,3.6666666666666665
FROK4,43.483333333333334,-3.8
FROLE,48.3,-2.5166666666666666
FROLF,48.766666666666666,2.6666666666666665
FROMB,43.6,3.066666666666667
FROMY,46.016666666666666,5.466666666666667
FRON3,44.983333333333334,-0.38333333333333336
FROND,48.583333333333336,0.7166666666666667
FRONJ,43.81666666666667,0.55
FRONO,43.75,4.083333333333333
FRONP,44.61666666666667,-0.26666666666666666
FRONY,41.81666666666667,8.9
FRONZ,43.46666666666667,-0.7333333333333333
FROOI,43.11666666666667,2.15
FROOZ,50.1,4.8
FROQL,47.71666666666667,-3.35
FROR6,50.083333333333336,3.6833333333333336
FRORH,49.166666666666664,6.866666666666667
FRORN,45.05,5.983333333333333
FROSH,48.733333333333334,7.25
FROSO,43.916666666666664,5.916666666666667
FROSS,48.13333333333333,7.3
FROTM,47.78333333333333,7.516666666666667
FROTY,50.21666666666667,1.6166666666666667
FROU3,47.25,1.4333333333333333
FROU6,48.6,-0.7333333333333333
FROUQ,47.21666666666667,2.8333333333333335
FROUX,45.96666666666667,4.633333333333333
FROVD,45.38333333333333,-4.166666666666667
FROVI,49.53333333333333,5.783333333333333
FROYF,43.333333333333336,5.983333333333333
FROYI,49.21666666666667,3.1333333333333333
FROYY,48.68333333333333,3.716666666666667
FROZA,48.8,-3.033333333333333
FROZM,43.516666666666666,0.6
FRP22,48.53333333333333,-2.5833333333333335
FRP33,45.333333333333336,-0.9166666666666666
FRP3D,45.666666666666664,3.2333333333333334
FRP55,48.88333333333333,4.8
FRP5C,50.583333333333336,2.5166666666666666
FRP62,50.46666666666667,2.8833333333333333
FRP63,45.86666666666667,3.2333333333333334
FRP66,42.65,2.8333333333333335
FRP83,43.333333333333336,6.55
FRP8T,48.75,0.75
FRPAB,47.86666666666667,-4.216666666666667
FRPAD,47.06666666666667,5.166666666666667
FRPAJ,49.38333333333333,3.6166666666666667
FRPAN,47.75,-1.1666666666666667
FRPAR,48.85,2.35
FRPAY,46,5.283333333333333
FRPBA,49.333333333333336,-1.7
FRPBF,47.28333333333333,-2.0166666666666666
FRPBT,48.11666666666667,-0.9666666666666667
FRPC6,50.3,2.7666666666666666
FRPCB,43.05,2.9166666666666665
FRPCM,44.1,4.55
FRPCX,45.11666666666667,5.7
FRPD2,47.333333333333336,4.966666666666667
FRPD6,50.6,1.9333333333333333
FRPDF,43.56666666666667,6.05
FRPDU,49.11666666666667,1.4166666666666667
FRPE6,44.5,1.1666666666666667
FRPE7,44.81666666666667,0.8333333333333334
FRPEF,46.13333333333333,0.25
FRPEP,43.88333333333333,4.1
FRPET,49.38333333333333,1.0333333333333334
FRPF4,46.583333333333336,4.8
FRPFP,44.833333333333336,0.2
FRPG5,45.4,-0.9
FRPGQ,48.86666666666667,4.483333333333333
FRPH4,43.3,3.3333333333333335
FRPH5,43.266666666666666,0.16666666666666666
FRPH7,45.53333333333333,5.95
FRPHG,44.03333333333333,1.85
FRPHJ,44.88333333333333,0
FRPHN,48.5,-1.9666666666666668
FRPHQ,47.25,-2.35
FRPHT,48.75,4.65
FRPHU,49.25,0.7
FRPI9,47.13333333333333,-2.216666666666667
FRPIR,47.38333333333333,-2.55
FRPJ2,49.05,5.633333333333333
FRPJ3,44,4.766666666666667
FRPJE,49.46666666666667,0.5333333333333333
FRPJG,43.266666666666666,-0.7166666666666667
FRPJH,47.25,-1.2
FRPJS,47.1,-1.1833333333333333
FRPJY,46.93333333333333,3.15
FRPKL,47.31666666666667,1.2833333333333332
FRPKM,47.13333333333333,-1.35
FRPKS,47.28333333333333,2.95
FRPL2,43.7,3.8666666666666667
FRPL3,48.18333333333333,-1.9166666666666665
FRPLP,48.21666666666667,-4.083333333333333
FRPLW,48.86666666666667,2.15
FRPM5,45.71666666666667,-1.15
FRPM6,47.81666666666667,-3.783333333333333
FRPMD,47,4.783333333333333
FRPMH,48.81666666666667,-3.45
FRPNF,47.55,-2.9
FRPNH,47.166666666666664,4.683333333333334
FRPNO,48.53333333333333,-2.25
FRPNU,50.25,3.2666666666666666
FRPO9,42.75,2.85
FRPPH,45.516666666666666,-0.6
FRPQC,48,-1.7833333333333332
FRPQE,49.3,1.2333333333333334
FRPQJ,44.96666666666667,-2.6666666666666665
FRPQR,47.3,5.4
FRPRC,47.11666666666667,-2.1
FRPRJ,46.71666666666667,-2.35
FRPRO,46.06666666666667,4.6
FRPRZ,47.833333333333336,-3.9166666666666665
FRPS5,45.46666666666667,-0.5666666666666667
FRPS9,48.81666666666667,-3.45
FRPSU,45.916666666666664,6.683333333333334
FRPSX,49.3,2.6
FRPTI,45,4.883333333333333
FRPTV,49.4,3.8166666666666664
FRPU2,45.81666666666667,5.65
FRPUM,48.93333333333333,2.783333333333333
FRPUU,44.916666666666664,-0.06666666666666667
FRPV2,43.45,2.9833333333333334
FRPVF,47.96666666666667,3.85
FRPVS,44.1,5.15
FRPVX,46.43333333333333,4.933333333333334
FRPWA,49.38333333333333,3.216666666666667
FRPXW,43.833333333333336,-2.5166666666666666
FRPXZ,48.46666666666667,7.716666666666667
FRPY2,47.1,2.183333333333333
FRPY3,49.3,3.85
FRPYO,42.7,3.033333333333333
FRPYX,48.766666666666666,4.816666666666666
FRPZA,45.666666666666664,0.35
FRPZO,47.13333333333333,0.38333333333333336
FRQ4J,47.86666666666667,-3.75
FRQ5A,46.65,5.3
FRQ8T,48.56666666666667,-0.2833333333333333
FRQAS,43.916666666666664,4
FRQBO,47.86666666666667,2.05
FRQBR,44.833333333333336,-0.36666666666666664
FRQC3,49.45,4.766666666666667
FRQCR,42.3,9.15
FRQEJ,43,2.2
FRQEL,50.733333333333334,2.1333333333333333
FRQEN,47.78333333333333,3.65
FRQER,50.75,2.05
FRQEY,44.766666666666666,0.016666666666666666
FRQGS,48.78333333333333,4.533333333333333
FRQGY,47.1,5.883333333333333
FRQJE,43.71666666666667,0.5666666666666667
FRQJJ,43.083333333333336,2.7
FRQJS,43.63333333333333,3.45
FRQLC,50.06666666666667,1.45
FRQLJ,49.333333333333336,3.9
FRQLK,46,4.65
FRQLO,49.4,0.3
FRQLY,49.56666666666667,0.95
FRQMM,43.78333333333333,4.033333333333333
FRQNA,47.53333333333333,2.9333333333333336
FRQPL,45.6,4.833333333333333
FRQPM,44.983333333333334,-4.8
FRQQQ,49.36666666666667,3.9
FRQRK,49.233333333333334,0.23333333333333334
FRQRQ,45.38333333333333,5.6
FRQSC,44.75,-0.5
FRQSM,48.983333333333334,3.2333333333333334
FRQSN,49.86666666666667,1.8
FRQSO,48.45,2.75
FRQTS,47.4,6.516666666666667
FRQUI,47.483333333333334,-3.1166666666666667
FRQUJ,43.55,3.216666666666667
FRQUO,43.53333333333333,9.416666666666666
FRQUQ,43.68333333333333,3.466666666666667
FRQUU,43.63333333333333,5.633333333333333
FRQUY,48.63333333333333,-2.466666666666667
FRQVP,46.93333333333333,4.833333333333333
FRQW2,44.63333333333333,4.316666666666666
FRQWC,43.5,6.033333333333333
FRQWE,43.86666666666667,-0.6666666666666666
FRQWM,46.13333333333333,6.266666666666667
FRQXA,48.36666666666667,7.383333333333334
FRQXJ,43.96666666666667,-4.283333333333333
FRQXZ,43.333333333333336,2.1166666666666667
FRQY2,42.85,-2.783333333333333
FRQYR,48.3,4.083333333333333
FRQYV,43.31666666666667,3.1333333333333333
FRQZH,41.71666666666667,8.8
FRQZX,45.05,-0.5833333333333334
FRR26,44.483333333333334,5.033333333333333
FRR33,44.766666666666666,0.2
FRR34,43.516666666666666,3.3
FRR37,47.15,0.26666666666666666
FRR39,46.583333333333336,5.483333333333333
FRR4B,49.333333333333336,-0.6166666666666667
FRR99,46.13333333333333,1.1833333333333333
FRRA2,43.11666666666667,2.3
FRRAD,49.5,0.5
FRRAF,44.95,0
FRRAJ,44.266666666666666,5.133333333333334
FRRAR,44.56666666666667,5.95
FRRAT,45.63333333333333,0.26666666666666666
FRRAV,47.68333333333333,3.6833333333333336
FRRB2,43.1,2.6333333333333333
FRRBB,43.53333333333333,5.95
FRRBI,45.25,2.8
FRRC2,44.416666666666664,2.3
FRRCE,48.11666666666667,-1.4833333333333334
FRRCF,47.31666666666667,2.966666666666667
FRRDM,46.2,-1.4
FRRDN,47.65,-2.0833333333333335
FRRDT,43.25,2.6333333333333333
FRRDU,46.11666666666667,4.633333333333333
FRRDY,48.516666666666666,2.2666666666666666
FRRE7,49.1,6
FRREI,48.65,7.75
FRREJ,46.93333333333333,2.2666666666666666
FRRF3,44.55,-0.26666666666666666
FRRFA,43.266666666666666,2.716666666666667
FRRFD,42.63333333333333,2.95
FRRFI,50.416666666666664,1.65
FRRFS,44.75,-0.7166666666666667
FRRGY,47.18333333333333,4.883333333333333
FRRH4,43.5,2.783333333333333
FRRH7,46.11666666666667,4.766666666666667
FRRH9,49.05,60.583333333333336
FRRHE,49.266666666666666,4.033333333333333
FRRHM,47.9,7.35
FRRHP,48.46666666666667,-5.083333333333333
FRRIJ,44.266666666666666,4.5
FRRIX,45.583333333333336,5.316666666666666
FRRJA,43.766666666666666,5.35
FRRJJ,43.85,5.116666666666666
FRRJQ,49.916666666666664,4.516666666666667
FRRJR,44.483333333333334,4.283333333333333
FRRL2,43.166666666666664,2.283333333333333
FRRL3,47.266666666666666,0.4166666666666667
FRRLI,50.2,3.25
FRRM2,49.166666666666664,4.05
FRRM3,44.666666666666664,0
FRRME,50.68333333333333,2.8833333333333333
FRRN3,44.65,-0.35
FRRNN,49,3.9166666666666665
FRRNT,48.6,-0.8333333333333334
FRRNY,46.016666666666666,5.933333333333334
FRROJ,47.56666666666667,6.033333333333333
FRRON,50.75,3.1166666666666667
FRROU,50.68333333333333,3.183333333333333
FRRP3,47.55,7.283333333333333
FRRQE,48.983333333333334,7.016666666666667
FRRQU,43.75,7.466666666666667
FRRQV,43.85,0.2833333333333333
FRRR3,47.35,0.95
FRRRB,49,7.016666666666667
FRRRJ,48.416666666666664,3.9
FRRRT,43.916666666666664,2.033333333333333
FRRRW,43.7,5.65
FRRSA,43.43333333333333,6.633333333333333
FRRSQ,50.45,3.3666666666666667
FRRT3,44.7,-0.18333333333333332
FRRTA,44.03333333333333,4.083333333333333
FRRTB,49.35,-0.75
FRRTE,45.666666666666664,-0.23333333333333334
FRRTH,46.38333333333333,5.55
FRRTV,49.083333333333336,3.4833333333333334
FRRUJ,46.15,5.333333333333333
FRRUN,48.75,2.35
FRRUR,48.53333333333333,-2
FRRUT,45.36666666666667,5.516666666666667
FRRVC,49.35,2.7333333333333334
FRRWL,48.28333333333333,7.416666666666667
FRRWY,47.81666666666667,-1.1166666666666667
FRRXL,48.6,6.333333333333333
FRRXO,50.36666666666667,1.8666666666666667
FRRYG,47.766666666666666,-1.5166666666666666
FRRYN,45.61666666666667,-1.05
FRRYY,49.016666666666666,3.9333333333333336
FRRZT,45.25,4.783333333333333
FRRZU,47.9,0.6666666666666666
FRRZW,43.68333333333333,3.7666666666666666
FRRZX,44.56666666666667,-0.35
FRS26,44.4,5.033333333333333
FRS2C,42.61666666666667,3
FRS33,45.31666666666667,-0.5833333333333334
FRS34,43.7,4
FRS37,47.46666666666667,1
FRS3S,47.4,1.4333333333333333
FRS3V,45.28333333333333,0
FRS42,45.483333333333334,4.583333333333333
FRS44,47.083333333333336,-1.3333333333333333
FRS59,50.78333333333333,2.5166666666666666
FRS5M,48.96666666666667,3.216666666666667
FRS66,42.81666666666667,2.5
FRS73,45.733333333333334,5.8
FRS77,48.81666666666667,3.0166666666666666
FRS78,48.45,2.8333333333333335
FRS7L,46.55,4.783333333333333
FRS7T,49.266666666666666,4.733333333333333
FRS86,45.46666666666667,4.933333333333334
FRS8B,47.43333333333333,1.3
FRS8C,50.7,2.45
FRS8M,47.2,2.4166666666666665
FRS9A,46.85,-1.9666666666666668
FRSAJ,43.766666666666666,4.116666666666666
FRSAR,49.11666666666667,7.066666666666666
FRSB3,44.68333333333333,0
FRSBB,45.81666666666667,4.6
FRSBK,48.516666666666666,-2.783333333333333
FRSDF,46.15,3.1333333333333333
FRSDM,46.71666666666667,2.5
FRSDS,43.11666666666667,0.6833333333333333
FRSE7,49.31666666666667,4.833333333333333
FRSFP,43.083333333333336,5.833333333333333
FRSGT,47.416666666666664,-0.5666666666666667
FRSHJ,48.5,7.466666666666667
FRSHZ,44.96666666666667,-0.8833333333333333
FRSIR,47.63333333333333,4.3
FRSIT,47.18333333333333,5.816666666666666
FRSIU,45.61666666666667,0.16666666666666666
FRSJ6,48.93333333333333,-0.65
FRSJF,43.083333333333336,1.6166666666666667
FRSJM,43.38333333333333,2.8333333333333335
FRSKE,43.6,0.4166666666666667
FRSLV,47.85,-0.3
FRSMB,47.85,2.2666666666666666
FRSMJ,47.516666666666666,-1.1833333333333333
FRSMW,48.416666666666664,2.75
FRSN6,46.6,5.466666666666667
FRSNC,44.85,1.8666666666666667
FRSNM,47.233333333333334,5.45
FRSNQ,46.333333333333336,4.833333333333333
FRSO8,45.78333333333333,-0.7833333333333333
FRSOQ,47.46666666666667,2.183333333333333
FRSOZ,41.85,9.4
FRSP4,43.88333333333333,7.883333333333333
FRSP5,44.516666666666666,6.75
FRSPK,50.96666666666667,2.3166666666666664
FRSQG,47.583333333333336,5.866666666666667
FRSQR,47.516666666666666,-3.1333333333333333
FRSQS,49.85,2.9333333333333336
FRSQT,45.13333333333333,0.5333333333333333
FRSQV,49.03333333333333,1.65
FRSRT,45.13333333333333,-0.5
FRSS2,43.7,3.466666666666667
FRSS4,43.36666666666667,3.033333333333333
FRSS8,47.016666666666666,2.5833333333333335
FRSSH,47.266666666666666,1.55
FRSSK,47.2,-1.5
FRSSW,45.9,1.6
FRSTA,49.1,6.7
FRSTQ,49.85,3.283333333333333
FRSUJ,44.3,4.616666666666667
FRSUK,48.38333333333333,6.233333333333333
FRSUP,46.983333333333334,5.15
FRSUQ,48.96666666666667,-0.21666666666666667
FRSUY,45.53333333333333,4.166666666666667
FRSVJ,45.6,4.416666666666667
FRSWD,49.53333333333333,0.7666666666666667
FRSWW,49.81666666666667,3.7
FRSXB,48.56666666666667,7.75
FRSXL,43.03333333333333,1.1
FRSY6,48.05,1.7833333333333332
FRSYQ,48.63333333333333,5.6
FRSYY,50.65,2.7666666666666666
FRSZ4,47.65,-2.066666666666667
FRSZN,45.733333333333334,3.966666666666667
FRT34,44.166666666666664,5.066666666666666
FRT38,45.3,6
FRT62,50.86666666666667,1.6333333333333333
FRT73,45.63333333333333,6.3
FRT7R,47.416666666666664,1.05
FRTAC,45.083333333333336,-0.55
FRTAI,44.9,-4
FRTAS,48.3,4.583333333333333
FRTBE,47.35,-2.5166666666666666
FRTBU,49.3,0.16666666666666666
FRTC8,43.71666666666667,2.15
FRTCJ,47.81666666666667,2.85
FRTCU,49.28333333333333,1.8333333333333335
FRTE8,45.53333333333333,4.65
FRTED,45,-0.2
FRTEG,44.1,0.8
FRTEI,48.55,-5.5
FRTEL,44.5,1.2166666666666668
FRTEN,48.8,7.983333333333333
FRTEW,43.45,6.3
FRTG5,44.166666666666664,-3.9833333333333334
FRTGB,43.9,1.8833333333333333
FRTGH,48.4,2.783333333333333
FRTGT,48.8,-3.5
FRTH2,49.46666666666667,5.75
FRTH3,49.3,3.9333333333333336
FRTIG,48.63333333333333,2.5
FRTIM,49.75,3.1666666666666665
FRTIN,48.9,2.4
FRTIY,47.8,2.2
FRTJ5,43.03333333333333,2.783333333333333
FRTJE,49.36666666666667,0.08333333333333333
FRTJQ,45,0
FRTJX,50.416666666666664,3.5666666666666664
FRTKJ,42.55,2.966666666666667
FRTKP,43.833333333333336,4.95
FRTL8,45.233333333333334,-0.25
FRTLX,45.25,5.833333333333333
FRTMG,49.03333333333333,1.6833333333333333
FRTMN,50.2,3.283333333333333
FRTMQ,47.11666666666667,0.6166666666666667
FRTN3,43.083333333333336,2.6666666666666665
FRTNA,46.55,2.0166666666666666
FRTND,45.93333333333333,4.533333333333333
FRTNW,47.3,5.3
FRTO7,46.86666666666667,5.116666666666666
FRTO8,50.06666666666667,4.1
FRTOC,45.916666666666664,5.4
FRTOH,48.35,7.416666666666667
FRTOJ,42.61666666666667,2.9333333333333336
FRTOT,47.28333333333333,0.11666666666666667
FRTOV,49.63333333333333,-1.5666666666666667
FRTPO,48.95,2.9333333333333336
FRTPS,43.75,3.4166666666666665
FRTQJ,43.916666666666664,5.366666666666666
FRTR2,43.31666666666667,2.5666666666666664
FRTR6,42.916666666666664,2.95
FRTR9,47.85,-3.85
FRTRI,47.31666666666667,-2.183333333333333
FRTRJ,45.083333333333336,-0.5666666666666667
FRTRP,44.63333333333333,-0.23333333333333334
FRTRT,44.86666666666667,0.8333333333333334
FRTSY,42.7,2.7333333333333334
FRTT3,48.81666666666667,-3.3666666666666667
FRTT8,46.21666666666667,-0.8833333333333333
FRTTG,51,2.4166666666666665
FRTTJ,43.95,4.933333333333334
FRTTK,43.6,4.933333333333334
FRTUA,47.1,5.266666666666667
FRTUJ,47.21666666666667,-2.15
FRTUO,43.65,3.15
FRTUU,47.733333333333334,3.3
FRTV8,44.18333333333333,4.9
FRTVL,49.35,6.166666666666667
FRTWA,44.766666666666666,-1.1333333333333333
FRTWQ,45.88333333333333,-3.6
FRTXC,47.483333333333334,4.216666666666667
FRTXM,48.88333333333333,1.65
FRTYQ,45.916666666666664,-0.26666666666666666
FRTZE,43.9,-4.616666666666667
FRTZZ,45.61666666666667,4.816666666666666
FRU34,43.43333333333333,3.2
FRUAJ,48.916666666666664,1.7833333333333332
FRUAQ,44.71666666666667,0.16666666666666666
FRUBM,43.916666666666664,-4.55
FRUBO,45.5,-0.75
FRUBS,43.65,-1.1833333333333333
FRUCM,45.7,-0.9833333333333333
FRUCS,43.93333333333333,1.6166666666666667
FRUDD,43.266666666666666,6.583333333333333
FRUDP,43.25,5.75
FRUEU,49.25,3.9
FRUFF,49.4,3.3166666666666664
FRUFN,47.65,4.266666666666667
FRUGE,45.05,1.65
FRUGN,48.5,-2.8333333333333335
FRUGV,48.86666666666667,2.1333333333333333
FRUHN,43.483333333333334,2.95
FRUI8,43.416666666666664,-6.433333333333334
FRUIM,48.666666666666664,-3.7
FRUIP,48,-4.1
FRUJA,43.36666666666667,3.25
FRUJC,49.31666666666667,3.5166666666666666
FRUJI,48.11666666666667,-2.8166666666666664
FRUJJ,47.333333333333336,2.85
FRUJK,47.11666666666667,5.466666666666667
FRUJQ,44.65,0
FRUJS,47.4,-0.55
FRUJX,43.5,5.733333333333333
FRUJY,47.4,3.75
FRUL3,45.21666666666667,-0.5666666666666667
FRULG,48.21666666666667,5.833333333333333
FRULJ,43.916666666666664,5.25
FRULP,49.083333333333336,3.7333333333333334
FRUML,49.166666666666664,4.216666666666667
FRUMX,48.93333333333333,2.85
FRUNB,45.11666666666667,5.8
FRUNJ,47.38333333333333,0.43333333333333335
FRUNL,43.53333333333333,-1.0666666666666667
FRUNS,50.86666666666667,1.8666666666666667
FRUPL,47.5,1.3666666666666667
FRUQJ,45.05,-0.5666666666666667
FRUR8,43.95,5.25
FRURF,43.85,14
FRURJ,47.4,0.9166666666666666
FRURN,48.083333333333336,-2.283333333333333
FRURU,42.516666666666666,3.0833333333333335
FRUSJ,43.733333333333334,4.2
FRUSL,43.55,3.15
FRUSQ,47.266666666666666,-1.6666666666666665
FRUSU,48.416666666666664,2.75
FRUSY,47.36666666666667,1.35
FRUTE,42.916666666666664,3.033333333333333
FRUTI,47.083333333333336,4.616666666666667
FRUTM,43.416666666666664,6.233333333333333
FRUUC,44.21666666666667,0.4166666666666667
FRUUI,49.21666666666667,3.7333333333333334
FRUUL,43.416666666666664,6.8
FRUUO,49.05,3.85
FRUVI,48.95,1.7333333333333334
FRUVJ,45.03333333333333,4.833333333333333
FRUVV,48.96666666666667,-1.0666666666666667
FRUXE,47.983333333333334,3.4
FRUXJ,43.46666666666667,5.783333333333333
FRUXL,44.88333333333333,1.35
FRUY2,47.06666666666667,-0.5
FRUY7,49.166666666666664,0
FRUYD,43.983333333333334,5.1
FRUYJ,43.516666666666666,5.683333333333334
FRUYO,49.083333333333336,2.2
FRUYS,46.18333333333333,4.666666666666667
FRUYV,49.25,-3.7666666666666666
FRUZJ,46.983333333333334,-1.6
FRV23,46.86666666666667,-0.9333333333333333
FRV24,45.016666666666666,0.55
FRV2C,43.733333333333334,-4.25
FRV33,45.083333333333336,-0.6166666666666667
FRV35,48.68333333333333,-1.85
FRV3E,44.68333333333333,-0.3333333333333333
FRV3L,47.31666666666667,6.5
FRV55,48.31666666666667,4.15
FRV66,43.93333333333333,7.1
FRV67,44.25,4.216666666666667
FRV83,43.266666666666666,5.966666666666667
FRV84,43.71666666666667,5.516666666666667
FRV85,46.6,-1.45
FRV88,48.36666666666667,6.283333333333333
FRV8I,48.18333333333333,6.216666666666667
FRVA5,46.65,4.366666666666666
FRVAF,44.93333333333333,4.883333333333333
FRVAL,50.36666666666667,3.533333333333333
FRVBA,44.65,4.366666666666666
FRVC2,47.1,4.883333333333333
FRVC3,42.96666666666667,2.7666666666666666
FRVC4,49.1,3.8
FRVC5,43.833333333333336,1.4333333333333333
FRVC8,44.05,5.233333333333333
FRVCD,43.266666666666666,2.283333333333333
FRVCS,43.833333333333336,3.9833333333333334
FRVDD,44.733333333333334,0.23333333333333334
FRVE3,42.2,4.666666666666667
FRVE7,45.96666666666667,-0.5666666666666667
FRVE9,47.5,1.4666666666666668
FRVEJ,46.88333333333333,4.966666666666667
FRVEO,45.65,4.816666666666666
FRVEX,49.86666666666667,0.7166666666666667
FRVEY,44.416666666666664,2.4166666666666665
FRVFD,44.833333333333336,0.16666666666666666
FRVFG,48.983333333333334,3.3333333333333335
FRVGE,47.733333333333334,5.3
FRVGF,47.1,4.85
FRVGQ,44.416666666666664,0
FRVH4,47.3,2.75
FRVHG,43.13333333333333,0.6666666666666666
FRVHM,48.666666666666664,7.716666666666667
FRVJE,43.43333333333333,3.1333333333333333
FRVJV,47.75,1.3666666666666667
FRVL4,45.45,4.75
FRVLL,44.35,2.05
FRVM5,49.1,3.6666666666666665
FRVM6,48.6,-1.7833333333333332
FRVM7,49.03333333333333,2.6333333333333333
FRVMS,48.916666666666664,0.2
FRVN5,49.13333333333333,4.2
FRVN6,42.65,2.533333333333333
FRVN7,46.3,4.716666666666667
FRVNE,47.65,-2.7666666666666666
FRVNH,48.333333333333336,6.316666666666666
FRVNK,45.38333333333333,-1.0333333333333334
FRVNR,46.68333333333333,4.666666666666667
FRVNU,48.95,2
FRVNZ,46.78333333333333,4.466666666666667
FRVPC,44.4,4.383333333333334
FRVPY,42.7,2.8
FRVQJ,43.61666666666667,3.7333333333333334
FRVQR,48.13333333333333,3.3
FRVR2,44.71666666666667,5.25
FRVR3,43.71666666666667,4.1
FRVRD,49.166666666666664,5.383333333333334
FRVS9,49.36666666666667,-0.8833333333333333
FRVSL,44.483333333333334,1.0833333333333333
FRVSQ,49.56666666666667,3.05
FRVSS,45.983333333333334,4.716666666666667
FRVTI,46.95,1.8666666666666667
FRVTM,49.083333333333336,3.8333333333333335
FRVTX,45.233333333333334,4.183333333333334
FRVUX,48.4,3.3
FRVUY,47.416666666666664,0.8
FRVV4,44,2.033333333333333
FRVV7,43.93333333333333,7.1
FRVVC,43.5,3.6
FRVVL,43.983333333333334,4.783333333333333
FRVVW,41.75,8.933333333333334
FRVX5,49.18333333333333,3.9833333333333334
FRVXY,43.71666666666667,115.56666666666666
FRVY8,47.35,2.4833333333333334
FRVYL,45.916666666666664,5.216666666666667
FRW2C,47.28333333333333,6.133333333333334
FRW67,48.6,7.433333333333334
FRW68,47.55,7.483333333333333
FRWBY,45.05,-0.6
FRWCR,44.85,-0.2833333333333333
FRWCS,42.75,2.6166666666666667
FRWE4,48.28333333333333,-2.8333333333333335
FRWFD,49.166666666666664,1.65
FRWHA,47.21666666666667,-2.6333333333333333
FRWIH,48.15,7.316666666666666
FRWIK,43.666666666666664,2.3
FRWMN,48.333333333333336,7.416666666666667
FRWNT,50.733333333333334,2.95
FRWON,43.9,5.166666666666667
FRWQA,43.86666666666667,4.65
FRWQE,48.6,3.6
FRWQW,50.8,2.4833333333333334
FRWSW,49.35,6.05
FRWTH,48.38333333333333,7.633333333333333
FRWTT,50.833333333333336,2.216666666666667
FRWUN,43.85,1.9833333333333334
FRWWS,45.05,-0.6833333333333333
FRWWW,43.28333333333333,2.9
FRX28,49.4,0.9333333333333333
FRX3Z,44.25,4.183333333333334
FRXA2,45.516666666666666,-0.13333333333333333
FRXAN,45.93333333333333,4.716666666666667
FRXC4,45.75,0.5333333333333333
FRXCB,46.15,4.716666666666667
FRXCS,45.81666666666667,-0.6333333333333333
FRXD3,48.333333333333336,-0.9833333333333333
FRXDH,46.85,4.633333333333333
FRXDR,42.983333333333334,2.75
FRXE3,49.766666666666666,-24.066666666666666
FRXER,44.25,0.4
FRXEU,48.05,4.4
FRXF4,43.56666666666667,-1.85
FRXFE,45.28333333333333,-3.6666666666666665
FRXGH,45.61666666666667,5.666666666666667
FRXGL,43.68333333333333,4.416666666666667
FRXGV,46.68333333333333,-1.9333333333333333
FRXKY,46.5,4.8
FRXLT,42.71666666666667,1.8333333333333335
